epoch,train_accuracy,val_accuracy,epoch_time_s
84,0.9974444508552551,0.9871666431427002,3.441393708984833
85,0.9983888864517212,0.984333336353302,4.179997249972075
86,0.9983333349227905,0.984666645526886,4.313004916999489
87,0.9982592463493347,0.9860000014305115,3.748634874995332
88,0.9986851811408997,0.9850000143051147,4.082035500032362
89,0.9979259371757507,0.98416668176651,3.5186487500322983
90,0.9979629516601562,0.9856666922569275,3.777259042020887
91,0.9980555772781372,0.9858333468437195,3.468747750041075
92,0.9981481432914734,0.9851666688919067,3.343773207976483
93,0.9986110925674438,0.9851666688919067,3.8278476670384407
94,0.9980740547180176,0.984333336353302,3.358070916030556
95,0.9977407455444336,0.9858333468437195,3.1590617089532316
96,0.998462975025177,0.9861666560173035,3.0636207080096938
97,0.998462975025177,0.9858333468437195,3.12374666595133
98,0.9977222084999084,0.9856666922569275,3.1805292909848504
99,0.9982222318649292,0.9854999780654907,3.8970913750235923
100,0.9986481666564941,0.9853333234786987,2.9911630420247093
test,,0.9840999841690063,
