epoch,train_accuracy,val_accuracy,epoch_time_s
81,0.9977777600288391,0.9946666955947876,14.61905083397869
82,0.9977777600288391,0.9946666955947876,14.480459583981428
83,0.9977962970733643,0.9941666722297668,14.501897541980725
84,0.9979259371757507,0.9944999814033508,16.124694291007472
85,0.9980740547180176,0.9943333268165588,14.884787457995117
86,0.9974074363708496,0.9943333268165588,14.524765375012066
87,0.9976666569709778,0.9946666955947876,14.505840166995768
88,0.9980000257492065,0.9950000047683716,14.411686584004201
89,0.9978888630867004,0.9950000047683716,14.798304083000403
90,0.9981481432914734,0.9946666955947876,14.544629208015976
91,0.9979629516601562,0.9931666851043701,14.45892591701704
92,0.998203694820404,0.9941666722297668,14.360392458998831
93,0.9979814887046814,0.9950000047683716,14.460839000006672
94,0.9976481199264526,0.9943333268165588,14.62691162500414
95,0.9975370168685913,0.9946666955947876,14.516131541982759
96,0.9980000257492065,0.9941666722297668,14.41974083398236
97,0.9979259371757507,0.9941666722297668,14.577028792002238
98,0.9975740909576416,0.9943333268165588,14.652032792015234
99,0.9978333115577698,0.9929999709129333,14.37160870799562
100,0.9980000257492065,0.9941666722297668,14.528063459001714
test,,0.9947999715805054,
