epoch,train_accuracy,val_accuracy,epoch_time_s
60,0.9967407584190369,0.9941666722297668,12.50348345801467
61,0.9963703751564026,0.9929999709129333,12.232784583000466
62,0.9964444637298584,0.9921666383743286,12.615095250017475
63,0.9967036843299866,0.9933333396911621,12.68098083298537
64,0.9967963099479675,0.9929999709129333,12.476069875003304
65,0.9967777729034424,0.9934999942779541,12.936649541021325
66,0.996666669845581,0.9933333396911621,12.879885707981884
67,0.9968888759613037,0.9940000176429749,12.748230416997103
68,0.9970370531082153,0.9938333630561829,15.30402124999091
69,0.9965925812721252,0.9931666851043701,14.486043374985456
70,0.9967777729034424,0.9936666488647461,14.703190541011281
71,0.9972037076950073,0.9940000176429749,14.457300416979706
72,0.9973888993263245,0.9936666488647461,14.67479612500756
73,0.9971481561660767,0.9941666722297668,14.563072334014578
74,0.9970740675926208,0.9943333268165588,14.547365208010888
75,0.9975555539131165,0.9926666617393494,14.538094374991488
76,0.9975370168685913,0.9944999814033508,14.503370541991899
77,0.9970740675926208,0.9940000176429749,13.634522749984171
78,0.9978333115577698,0.9941666722297668,13.43018412499805
79,0.9972962737083435,0.9931666851043701,13.58810212498065
80,0.99742591381073,0.9934999942779541,13.558447208022699
81,0.9971666932106018,0.9923333525657654,13.688542207994033
82,0.9972777962684631,0.9938333630561829,13.466676915995777
83,0.9972777962684631,0.9940000176429749,13.621931832982227
84,0.9976296424865723,0.9943333268165588,13.360983333026525
85,0.9971851706504822,0.9943333268165588,18.314530208997894
86,0.9976481199264526,0.9936666488647461,13.838018874987029
87,0.9976851940155029,0.9936666488647461,17.016792625014205
88,0.9977222084999084,0.9940000176429749,17.019882207998307
89,0.9975555539131165,0.9928333163261414,12.281974084005924
90,0.9974074363708496,0.9938333630561829,12.207708958012518
91,0.9977592825889587,0.9950000047683716,12.184617040999001
92,0.9979629516601562,0.9946666955947876,11.96488883299753
93,0.9978518486022949,0.9938333630561829,12.078193833003752
94,0.9979814887046814,0.9938333630561829,12.196523207996506
95,0.9974444508552551,0.9941666722297668,12.171154417010257
96,0.9975000023841858,0.9941666722297668,12.41456754101091
97,0.9976666569709778,0.9943333268165588,12.244177709013456
98,0.9980740547180176,0.9936666488647461,12.266156875004526
99,0.9977592825889587,0.9946666955947876,12.637825833982788
100,0.9978518486022949,0.9946666955947876,12.636251417017775
test,,0.9957000017166138,
