epoch,train_accuracy,val_accuracy,epoch_time_s
47,0.994092583656311,0.9923333525657654,11.866696125012822
48,0.9944074153900146,0.9931666851043701,12.095428457978414
49,0.9942036867141724,0.9926666617393494,12.563364125002408
50,0.9947407245635986,0.9941666722297668,12.208064624981489
51,0.9947037100791931,0.9940000176429749,12.049804500013124
52,0.9948333501815796,0.9936666488647461,11.663013082987163
53,0.9946481585502625,0.9940000176429749,12.048712375020841
54,0.9952407479286194,0.9936666488647461,12.038410959008615
55,0.9949814677238464,0.9943333268165588,12.520715167018352
56,0.995462954044342,0.9941666722297668,13.931846166000469
57,0.9947037100791931,0.9925000071525574,13.643363915994996
58,0.9957963228225708,0.9956666827201843,14.05833287499263
59,0.9951481223106384,0.9936666488647461,14.294071459007682
60,0.9947592616081238,0.9936666488647461,13.73563770900364
61,0.9956111311912537,0.9936666488647461,13.574747333012056
62,0.9953148365020752,0.9928333163261414,13.74900629199692
63,0.9959074258804321,0.9944999814033508,13.723416875000112
64,0.9959074258804321,0.9943333268165588,13.587186749995453
65,0.995722234249115,0.9931666851043701,13.659642874990823
66,0.9958148002624512,0.9929999709129333,13.560030874999939
67,0.9963148236274719,0.9940000176429749,13.890898916986771
68,0.996055543422699,0.9940000176429749,13.593715958006214
69,0.9957777857780457,0.9946666955947876,13.7057973749761
70,0.9965184926986694,0.9938333630561829,13.457545374985784
71,0.9959259033203125,0.9931666851043701,13.531709083996248
72,0.9959444403648376,0.9921666383743286,13.844457917002728
73,0.9962407350540161,0.9941666722297668,13.709890666999854
74,0.9960370659828186,0.9943333268165588,13.59165837499313
75,0.9964814782142639,0.9940000176429749,13.50681649998296
76,0.9962592720985413,0.9931666851043701,13.723281749989837
77,0.9966481328010559,0.9934999942779541,13.721006083011162
78,0.9961851835250854,0.9953333139419556,13.448578540992457
79,0.9965184926986694,0.9934999942779541,12.273292124998989
80,0.996833324432373,0.9936666488647461,12.391893457999686
81,0.9970740675926208,0.9940000176429749,12.377525750023779
82,0.9963889122009277,0.9940000176429749,12.33654179199948
83,0.9965741038322449,0.9938333630561829,12.447010374977253
84,0.9966481328010559,0.9946666955947876,12.202959750022274
85,0.9964814782142639,0.9946666955947876,11.916945333010517
86,0.996925950050354,0.9950000047683716,12.265408334002132
87,0.9969444274902344,0.9934999942779541,12.335189208999509
88,0.9969629645347595,0.9948333501815796,12.511373999994248
89,0.9969444274902344,0.9944999814033508,12.320550791017013
90,0.9968518614768982,0.9941666722297668,12.338603165990207
91,0.9968518614768982,0.9944999814033508,12.60119879199192
92,0.9966852068901062,0.9938333630561829,12.450670707999961
93,0.9968888759613037,0.9951666593551636,12.53203020899673
94,0.9972407221794128,0.9944999814033508,12.234449250012403
95,0.9972222447395325,0.9936666488647461,12.295515375008108
96,0.997092604637146,0.9950000047683716,12.478307333018165
97,0.9973518252372742,0.9940000176429749,12.234345792006934
98,0.9971666932106018,0.9946666955947876,12.071522250014823
99,0.9969074130058289,0.9934999942779541,11.591230249992805
100,0.9973703622817993,0.9933333396911621,11.626075292006135
test,,0.9948999881744385,
